UpdateId,CountryId,CountryName,CountryCode,Province,City,Latitude,Longitude,ConfirmedCases,ActiveCases,Deaths,Recovered,DateTime,CountriesCountryId,ChangeInActiveCases
6242,52,United Kingdom,GB,,,49.37,-2.36,85206,72278,12302,626,12/04/2020,NULL,5230
6243,52,United Kingdom,GB,,,49.37,-2.36,89570,76219,13047,304,13/04/2020,NULL,4569
6244,52,United Kingdom,GB,,,49.37,-2.36,94845,80427,14095,323,14/04/2020,NULL,4835
6245,52,United Kingdom,GB,,,49.37,-2.36,99483,84174,14941,368,15/04/2020,NULL,4374
6246,52,United Kingdom,GB,,,49.37,-2.36,104145,87796,15974,375,16/04/2020,NULL,4235
6247,52,United Kingdom,GB,,,49.37,-2.36,109769,92465,16910,394,17/04/2020,NULL,5316
6248,52,United Kingdom,GB,,,49.37,-2.36,115314,96872,18028,414,18/04/2020,NULL,4407
6249,52,United Kingdom,GB,,,49.37,-2.36,121172,102209,18527,436,19/04/2020,NULL,5337
6250,52,United Kingdom,GB,,,49.37,-2.36,125856,106318,19092,446,20/04/2020,NULL,4109
6251,52,United Kingdom,GB,,,49.37,-2.36,130172,109270,20264,638,21/04/2020,NULL,2952
6252,52,United Kingdom,GB,,,49.37,-2.36,134638,112844,21111,683,22/04/2020,NULL,3574
6253,52,United Kingdom,GB,,,49.37,-2.36,139246,116694,21840,712,23/04/2020,NULL,3850
6254,52,United Kingdom,GB,,,49.37,-2.36,144640,121063,22853,724,24/04/2020,NULL,4369
6255,52,United Kingdom,GB,,,49.37,-2.36,149569,125098,23697,774,25/04/2020,NULL,4035
6256,52,United Kingdom,GB,,,49.37,-2.36,154037,129142,24117,778,26/04/2020,NULL,4044
6257,52,United Kingdom,GB,,,49.37,-2.36,158348,133083,24458,807,27/04/2020,NULL,3941
6258,52,United Kingdom,GB,,,49.37,-2.36,162350,136168,25369,813,28/04/2020,NULL,3085
6259,52,United Kingdom,GB,,,49.37,-2.36,166441,139418,26166,857,29/04/2020,NULL,3250
6260,52,United Kingdom,GB,,,49.37,-2.36,172481,144780,26842,859,30/04/2020,NULL,5362
6261,52,United Kingdom,GB,,,49.37,-2.36,178685,150210,27583,892,01/05/2020,NULL,5430
6262,52,United Kingdom,GB,,,49.37,-2.36,183500,154399,28205,896,02/05/2020,NULL,4189
6263,52,United Kingdom,GB,,,49.37,-2.36,187842,158421,28520,901,03/05/2020,NULL,4022
6264,52,United Kingdom,GB,,,49.37,-2.36,191832,162113,28809,910,04/05/2020,NULL,3692
6265,52,United Kingdom,GB,,,49.37,-2.36,196243,165816,29501,926,05/05/2020,NULL,3703
6266,52,United Kingdom,GB,,,49.37,-2.36,202359,171275,30150,934,06/05/2020,NULL,5459
6267,52,United Kingdom,GB,,,49.37,-2.36,207977,176318,30689,970,07/05/2020,NULL,5043
6268,52,United Kingdom,GB,,,49.37,-2.36,212629,180316,31316,997,08/05/2020,NULL,3998
6269,52,United Kingdom,GB,,,49.37,-2.36,216525,183862,31662,1001,09/05/2020,NULL,3546
6270,52,United Kingdom,GB,,,49.37,-2.36,220449,187517,31930,1002,10/05/2020,NULL,3655
6271,52,United Kingdom,GB,,,49.37,-2.36,224332,191176,32141,1015,11/05/2020,NULL,3659
6272,52,United Kingdom,GB,,,49.37,-2.36,227741,193949,32769,1023,12/05/2020,NULL,2773
6273,52,United Kingdom,GB,,,49.37,-2.36,230985,196689,33264,1032,13/05/2020,NULL,2740
6274,52,United Kingdom,GB,,,49.37,-2.36,234440,199704,33693,1043,14/05/2020,NULL,3015
6275,52,United Kingdom,GB,,,49.37,-2.36,238004,202879,34078,1047,15/05/2020,NULL,3175
6276,52,United Kingdom,GB,,,49.37,-2.36,241461,205857,34546,1058,16/05/2020,NULL,2978
6277,52,United Kingdom,GB,,,49.37,-2.36,244995,209221,34716,1058,17/05/2020,NULL,3364
6278,52,United Kingdom,GB,,,49.37,-2.36,247709,211743,34876,1090,18/05/2020,NULL,2522
6279,52,United Kingdom,GB,,,49.37,-2.36,250138,213617,35422,1099,19/05/2020,NULL,1874
6280,52,United Kingdom,GB,,,49.37,-2.36,249619,212717,35786,1116,20/05/2020,NULL,-900
6281,52,United Kingdom,GB,,,49.37,-2.36,252246,214988,36124,1134,21/05/2020,NULL,2271
6282,52,United Kingdom,GB,,,49.37,-2.36,255544,217927,36475,1142,22/05/2020,NULL,2939
6283,52,United Kingdom,GB,,,49.37,-2.36,258504,220598,36757,1149,23/05/2020,NULL,2671
6284,52,United Kingdom,GB,,,49.37,-2.36,260916,222890,36875,1151,24/05/2020,NULL,2292
6285,52,United Kingdom,GB,,,49.37,-2.36,262547,224390,36996,1161,25/05/2020,NULL,1500
6286,52,United Kingdom,GB,,,49.37,-2.36,266599,228308,37130,1161,26/05/2020,NULL,3918
6287,52,United Kingdom,GB,,,49.37,-2.36,268619,229911,37542,1166,27/05/2020,NULL,1603
6288,52,United Kingdom,GB,,,49.37,-2.36,270508,231422,37919,1167,28/05/2020,NULL,1511
6289,52,United Kingdom,GB,,,49.37,-2.36,272607,233192,38243,1172,29/05/2020,NULL,1770
6290,52,United Kingdom,GB,,,49.37,-2.36,274219,234574,38458,1187,30/05/2020,NULL,1382
6291,52,United Kingdom,GB,,,49.37,-2.36,276156,236395,38571,1190,31/05/2020,NULL,1821
6292,52,United Kingdom,GB,,,49.37,-2.36,277736,237388,39127,1221,01/06/2020,NULL,993
6293,52,United Kingdom,GB,,,49.37,-2.36,279392,238716,39452,1224,02/06/2020,NULL,1328
6294,52,United Kingdom,GB,,,49.37,-2.36,281270,240247,39811,1212,03/06/2020,NULL,1531
6295,52,United Kingdom,GB,,,49.37,-2.36,283079,241873,39987,1219,04/06/2020,NULL,1626
6296,52,United Kingdom,GB,,,49.37,-2.36,284734,243162,40344,1228,05/06/2020,NULL,1289
6297,52,United Kingdom,GB,,,49.37,-2.36,286294,244516,40548,1230,06/06/2020,NULL,1354
6298,52,United Kingdom,GB,,,49.37,-2.36,287621,245757,40625,1239,07/06/2020,NULL,1241
6299,52,United Kingdom,GB,,,49.37,-2.36,288834,246899,40680,1255,08/06/2020,NULL,1142
6300,52,United Kingdom,GB,,,49.37,-2.36,290581,248356,40968,1257,09/06/2020,NULL,1457
6301,52,United Kingdom,GB,,,49.37,-2.36,291588,249106,41213,1269,10/06/2020,NULL,750
6302,52,United Kingdom,GB,,,49.37,-2.36,292860,250218,41364,1278,11/06/2020,NULL,1112
6303,52,United Kingdom,GB,,,49.37,-2.36,294402,251554,41566,1282,12/06/2020,NULL,1336
6304,52,United Kingdom,GB,,,49.37,-2.36,295828,252798,41747,1283,13/06/2020,NULL,1244
6305,52,United Kingdom,GB,,,49.37,-2.36,297342,254276,41783,1283,14/06/2020,NULL,1478
6306,52,United Kingdom,GB,,,49.37,-2.36,298315,255210,41821,1284,15/06/2020,NULL,934
6307,52,United Kingdom,GB,,,49.37,-2.36,299600,256253,42054,1293,16/06/2020,NULL,1043
6308,52,United Kingdom,GB,,,49.37,-2.36,300717,257175,42238,1304,17/06/2020,NULL,922
6309,52,United Kingdom,GB,,,49.37,-2.36,301935,258249,42373,1313,18/06/2020,NULL,1074
6310,52,United Kingdom,GB,,,49.37,-2.36,303285,259420,42546,1319,19/06/2020,NULL,1171
6311,52,United Kingdom,GB,,,49.37,-2.36,304580,260587,42674,1319,20/06/2020,NULL,1167
6312,52,United Kingdom,GB,,,49.37,-2.36,305803,261767,42717,1319,21/06/2020,NULL,1180
6313,52,United Kingdom,GB,,,49.37,-2.36,306761,262708,42731,1322,22/06/2020,NULL,941
6314,52,United Kingdom,GB,,,49.37,-2.36,307682,263341,43011,1330,23/06/2020,NULL,633
61278,52,United Kingdom,GB,,,55.38,-3.44,306862,306862,0,0,24/06/2020,NULL,652
61294,52,United Kingdom,GB,,,55.38,-3.44,307980,264750,43230,0,25/06/2020,NULL,1118
61309,52,United Kingdom,GB,,,55.38,-3.44,309360,265946,43414,0,26/06/2020,NULL,1196
68560,52,United Kingdom,GB,,,55.38,-3.44,310250,266736,43514,0,27/06/2020,NULL,790
68574,52,United Kingdom,GB,,,55.38,-3.44,311151,267601,43550,0,28/06/2020,NULL,865
174155,52,United Kingdom,GB,,,55.38,-3.44,283307,239732,43575,0,29/06/2020,NULL,814
174166,52,United Kingdom,GB,,,55.38,-3.44,283710,239980,43730,0,30/06/2020,NULL,248
174177,52,United Kingdom,GB,,,55.38,-3.44,283770,239864,43906,0,01/07/2020,NULL,-116
174188,52,United Kingdom,GB,,,55.38,-3.44,283774,239779,43995,0,02/07/2020,NULL,-85
174199,52,United Kingdom,GB,,,55.38,-3.44,284276,240145,44131,0,03/07/2020,NULL,366
174210,52,United Kingdom,GB,,,55.38,-3.44,284900,240702,44198,0,04/07/2020,NULL,557
174221,52,United Kingdom,GB,,,55.38,-3.44,285416,241196,44220,0,05/07/2020,NULL,494
